teaor,bin,count,mean_size,min_hit_count,min_hit_ratio,max_hit_count,max_hit_ratio
33,1-4,7478,2.217572,2591,0.346483,1302,0.174111
33,5-9,1512,6.704365,423,0.279762,234,0.154762
33,10-19,1440,13.816667,230,0.159722,104,0.072222
33,20-49,1470,31.456463,104,0.070748,26,0.017687
33,50-249,1103,144.367180,22,0.019946,4,0.003626
33,250-1000,154,252.168831,46,0.298701,0,0.000000
35,1-4,506,1.808300,278,0.549407,57,0.112648
35,5-9,10,5.600000,7,0.700000,0,0.000000
37,1-4,90,2.022222,41,0.455556,13,0.144444
38,1-4,178,1.983146,81,0.455056,25,0.140449
38,5-9,6,6.666667,2,0.333333,1,0.166667
38,10-19,6,13.166667,3,0.500000,1,0.166667
41,1-4,15257,2.039851,6608,0.433113,2164,0.141837
41,5-9,1992,6.477410,714,0.358434,259,0.130020
41,10-19,790,13.313924,183,0.231646,43,0.054430
41,20-49,280,25.532143,35,0.125000,0,0.000000
41,50-249,41,54.951220,10,0.243902,0,0.000000
42,1-4,2770,2.057401,1170,0.422383,408,0.147292
42,5-9,312,6.782051,77,0.246795,47,0.150641
42,10-19,164,13.902439,23,0.140244,8,0.048780
42,20-49,98,23.989796,12,0.122449,0,0.000000
42,50-249,10,54.500000,1,0.100000,0,0.000000
42,250-1000,6,256.333333,1,0.166667,0,0.000000
43,1-4,91911,1.860115,48733,0.530219,11319,0.123152
43,5-9,3426,5.949796,1638,0.478109,153,0.044658
43,10-19,1156,13.716263,189,0.163495,59,0.051038
43,20-49,373,32.310992,39,0.104558,5,0.013405
43,50-249,42,52.785714,7,0.166667,0,0.000000
45,1-4,22405,2.107610,9166,0.409105,3691,0.164740
45,5-9,1580,6.644937,463,0.293038,222,0.140506
45,10-19,451,13.627494,74,0.164080,17,0.037694
45,20-49,138,24.057971,16,0.115942,0,0.000000
45,50-249,39,57.076923,4,0.102564,0,0.000000
46,1-4,19775,2.095828,8188,0.414058,3189,0.161264
46,5-9,3238,6.466955,1166,0.360099,412,0.127239
46,10-19,1734,13.382930,392,0.226067,102,0.058824
46,20-49,977,28.992835,111,0.113613,8,0.008188
46,50-249,317,58.419558,26,0.082019,0,0.000000
46,250-1000,6,256.666667,2,0.333333,0,0.000000
47,1-4,74526,2.100797,30783,0.413050,12223,0.164010
47,5-9,7621,6.680226,2183,0.286445,1145,0.150243
47,10-19,2341,13.545493,413,0.176420,97,0.041435
47,20-49,540,28.061111,51,0.094444,2,0.003704
47,50-249,103,55.776699,16,0.155340,0,0.000000
47,250-1000,16,253.500000,2,0.125000,0,0.000000
49,1-4,20881,2.082084,8740,0.418562,3324,0.159188
49,5-9,1068,6.374532,347,0.324906,89,0.083333
49,10-19,446,13.549327,69,0.154709,19,0.042601
49,20-49,206,25.262136,20,0.097087,0,0.000000
49,50-249,44,55.704545,8,0.181818,0,0.000000
50,1-4,12,2.000000,6,0.500000,2,0.166667
50,5-9,6,6.500000,2,0.333333,1,0.166667
51,1-4,19,2.157895,7,0.368421,3,0.157895
52,1-4,2938,1.839346,1471,0.500681,229,0.077944
52,5-9,194,6.463918,70,0.360825,24,0.123711
52,10-19,86,12.941860,19,0.220930,1,0.011628
52,20-49,75,24.666667,9,0.120000,0,0.000000
52,50-249,34,54.323529,5,0.147059,0,0.000000
53,1-4,11140,1.756463,5861,0.526122,535,0.048025
53,5-9,15,6.533333,5,0.333333,2,0.133333
53,10-19,6,11.833333,1,0.166667,0,0.000000
55,1-4,3624,1.814845,1981,0.546634,410,0.113135
55,5-9,144,6.812500,35,0.243056,23,0.159722
55,10-19,104,13.788462,14,0.134615,5,0.048077
55,20-49,85,24.482353,9,0.105882,0,0.000000
55,50-249,40,54.900000,8,0.200000,0,0.000000
56,1-4,18702,2.093199,7754,0.414608,3046,0.162870
56,5-9,2711,6.700480,763,0.281446,419,0.154556
56,10-19,1465,13.745392,238,0.162457,95,0.064846
56,20-49,568,28.137324,50,0.088028,1,0.001761
56,50-249,73,54.931507,16,0.219178,0,0.000000
58,1-4,2050,1.788293,1058,0.516098,121,0.059024
58,5-9,116,6.456897,42,0.362069,14,0.120690
58,10-19,40,13.000000,6,0.150000,1,0.025000
58,20-49,28,24.178571,3,0.107143,0,0.000000
58,50-249,6,56.666667,1,0.166667,0,0.000000
59,1-4,8244,1.796458,4001,0.485323,393,0.047671
59,5-9,61,6.573770,21,0.344262,9,0.147541
59,10-19,17,12.823529,3,0.176471,0,0.000000
60,1-4,330,2.087879,138,0.418182,52,0.157576
61,1-4,324,2.000000,147,0.453704,48,0.148148
61,5-9,6,6.666667,2,0.333333,1,0.166667
61,10-19,6,12.500000,1,0.166667,0,0.000000
61,20-49,6,29.500000,0,0.000000,0,0.000000
62,1-4,29199,1.860714,15493,0.530600,3644,0.124799
62,5-9,810,5.993827,373,0.460494,46,0.056790
62,10-19,514,13.815175,83,0.161479,33,0.064202
62,20-49,306,29.418301,24,0.078431,3,0.009804
62,50-249,165,146.793939,3,0.018182,1,0.006061
62,250-1000,20,252.400000,7,0.350000,0,0.000000
63,1-4,5814,1.794118,2826,0.486068,270,0.046440
63,5-9,54,6.555556,19,0.351852,8,0.148148
63,10-19,12,13.750000,3,0.250000,1,0.083333
63,20-49,11,24.090909,1,0.090909,0,0.000000
64,1-4,230,2.100000,95,0.413043,38,0.165217
64,5-9,50,6.440000,18,0.360000,6,0.120000
64,10-19,30,13.700000,6,0.200000,2,0.066667
64,20-49,20,22.900000,3,0.150000,0,0.000000
64,50-249,16,53.500000,2,0.125000,0,0.000000
64,250-1000,14,254.071429,2,0.142857,0,0.000000
65,1-4,6,2.166667,2,0.333333,1,0.166667
65,20-49,14,23.071429,2,0.142857,0,0.000000
65,50-249,6,54.833333,1,0.166667,0,0.000000
66,1-4,22356,1.793210,10867,0.486089,1042,0.046609
66,5-9,124,6.508065,44,0.354839,17,0.137097
66,10-19,60,13.033333,13,0.216667,1,0.016667
66,20-49,14,23.071429,2,0.142857,0,0.000000
66,50-249,16,56.562500,1,0.062500,0,0.000000
68,1-4,32414,1.858395,17129,0.528444,3898,0.120257
68,5-9,1254,5.944179,573,0.456938,46,0.036683
68,10-19,413,13.607748,73,0.176755,23,0.055690
68,20-49,114,32.254386,10,0.087719,1,0.008772
68,50-249,6,53.166667,2,0.333333,0,0.000000
69,1-4,39209,1.865159,20623,0.525976,4835,0.123314
69,5-9,1405,6.574377,423,0.301068,167,0.118861
69,10-19,337,13.427300,62,0.183976,12,0.035608
69,20-49,62,25.516129,6,0.096774,0,0.000000
69,50-249,25,57.440000,2,0.080000,0,0.000000
69,250-1000,15,252.866667,6,0.400000,0,0.000000
70,1-4,36353,1.919429,15058,0.414216,2126,0.058482
70,5-9,652,6.693252,184,0.282209,101,0.154908
70,10-19,266,13.808271,43,0.161654,18,0.067669
70,20-49,126,25.071429,13,0.103175,0,0.000000
70,50-249,77,145.896104,1,0.012987,1,0.012987
70,250-1000,9,251.222222,3,0.333333,0,0.000000
71,1-4,9023,2.104843,3689,0.408844,1464,0.162252
71,5-9,540,6.833333,124,0.229630,86,0.159259
71,10-19,282,13.365248,55,0.195035,15,0.053191
71,20-49,132,26.727273,12,0.090909,0,0.000000
71,50-249,49,54.714286,4,0.081633,0,0.000000
72,1-4,2769,1.890574,1423,0.513904,343,0.123871
72,5-9,104,5.788462,59,0.567308,5,0.048077
72,10-19,40,13.575000,6,0.150000,2,0.050000
72,20-49,16,23.750000,2,0.125000,0,0.000000
72,50-249,6,52.500000,1,0.166667,0,0.000000
72,250-1000,8,256.625000,0,0.000000,0,0.000000
73,1-4,7914,1.858731,4202,0.530958,1005,0.126990
73,5-9,235,5.965957,111,0.472340,14,0.059574
73,10-19,90,13.777778,13,0.144444,5,0.055556
73,20-49,47,24.382979,5,0.106383,0,0.000000
73,50-249,14,57.500000,0,0.000000,0,0.000000
74,1-4,32218,1.795083,15653,0.485846,1527,0.047396
74,5-9,171,6.497076,61,0.356725,23,0.134503
74,10-19,33,13.030303,7,0.212121,0,0.000000
74,20-49,6,27.500000,0,0.000000,0,0.000000
75,1-4,928,1.800647,510,0.549569,104,0.112069
75,5-9,14,6.000000,7,0.500000,0,0.000000
77,1-4,3808,1.848477,2046,0.537290,462,0.121324
77,5-9,68,6.617647,21,0.308824,9,0.132353
77,10-19,18,13.555556,3,0.166667,0,0.000000
77,20-49,6,30.333333,0,0.000000,0,0.000000
78,1-4,444,1.934685,209,0.470721,48,0.108108
78,5-9,41,6.390244,15,0.365854,5,0.121951
78,10-19,15,12.866667,3,0.200000,0,0.000000
78,20-49,50,24.280000,6,0.120000,0,0.000000
78,50-249,68,60.514706,4,0.058824,0,0.000000
78,250-1000,19,253.578947,5,0.263158,0,0.000000
79,1-4,1925,1.831688,1044,0.542338,225,0.116883
79,5-9,42,6.380952,16,0.380952,5,0.119048
79,10-19,6,13.500000,2,0.333333,0,0.000000
8,1-4,6,2.000000,3,0.500000,1,0.166667
80,1-4,2798,1.894210,1443,0.515726,366,0.130808
80,5-9,112,6.482143,40,0.357143,15,0.133929
80,10-19,102,13.421569,22,0.215686,3,0.029412
80,20-49,59,23.915254,7,0.118644,0,0.000000
80,50-249,84,56.761905,6,0.071429,0,0.000000
81,1-4,18639,1.865282,9812,0.526423,2299,0.123344
81,5-9,513,5.966862,253,0.493177,30,0.058480
81,10-19,257,13.832685,34,0.132296,11,0.042802
81,20-49,161,24.223602,19,0.118012,0,0.000000
81,50-249,69,54.753623,10,0.144928,0,0.000000
82,1-4,20271,1.917024,8417,0.415224,1182,0.058310
82,5-9,327,6.706422,90,0.275229,50,0.152905
82,10-19,166,13.469880,25,0.150602,8,0.048193
82,20-49,76,25.723684,8,0.105263,0,0.000000
82,50-249,22,53.227273,3,0.136364,0,0.000000
82,250-1000,8,257.375000,0,0.000000,0,0.000000
84,1-4,24,2.333333,7,0.291667,5,0.208333
84,50-249,33,54.000000,4,0.121212,0,0.000000
84,250-1000,75,256.320000,12,0.160000,0,0.000000
85,1-4,40427,2.061889,13676,0.338289,3003,0.074282
85,5-9,457,6.853392,110,0.240700,81,0.177243
85,10-19,350,13.374286,58,0.165714,16,0.045714
85,20-49,434,27.285714,34,0.078341,0,0.000000
85,50-249,309,55.786408,46,0.148867,0,0.000000
86,1-4,36745,1.860634,19454,0.529433,4502,0.122520
86,5-9,888,6.683559,256,0.288288,134,0.150901
86,10-19,287,13.787456,46,0.160279,16,0.055749
86,20-49,108,26.601852,15,0.138889,0,0.000000
86,50-249,6,52.500000,1,0.166667,0,0.000000
86,250-1000,6,252.500000,1,0.166667,0,0.000000
87,1-4,6,2.166667,2,0.333333,1,0.166667
87,10-19,6,12.500000,1,0.166667,0,0.000000
87,20-49,7,23.000000,1,0.142857,0,0.000000
87,50-249,21,54.333333,2,0.095238,0,0.000000
88,1-4,1085,1.777880,563,0.518894,59,0.054378
88,5-9,60,6.483333,22,0.366667,8,0.133333
88,10-19,29,12.724138,6,0.206897,0,0.000000
88,20-49,30,23.700000,4,0.133333,0,0.000000
88,50-249,26,55.192308,7,0.269231,0,0.000000
90,1-4,19155,1.795615,9303,0.485670,905,0.047246
90,5-9,88,6.250000,37,0.420455,7,0.079545
90,10-19,8,12.625000,2,0.250000,0,0.000000
90,20-49,6,22.500000,1,0.166667,0,0.000000
90,50-249,14,55.857143,0,0.000000,0,0.000000
91,1-4,160,2.112500,67,0.418750,27,0.168750
92,1-4,191,2.073298,81,0.424084,29,0.151832
93,1-4,8575,1.873469,4490,0.523615,1071,0.124898
93,5-9,311,6.479100,112,0.360129,41,0.131833
93,10-19,118,12.974576,26,0.220339,1,0.008475
93,20-49,21,24.095238,3,0.142857,0,0.000000
94,1-4,2550,2.089020,1033,0.405098,385,0.150980
94,5-9,246,6.808943,59,0.239837,38,0.154472
94,10-19,130,13.930769,19,0.146154,8,0.061538
94,20-49,63,23.634921,8,0.126984,0,0.000000
94,50-249,14,55.928571,2,0.142857,0,0.000000
95,1-4,6773,1.792559,3293,0.486195,313,0.046213
95,5-9,24,6.625000,8,0.333333,3,0.125000
96,1-4,64682,1.796280,31421,0.485777,3102,0.047958
96,5-9,275,6.527273,96,0.349091,38,0.138182
96,10-19,56,13.053571,14,0.250000,5,0.089286
97,1-4,69,2.115942,28,0.405797,11,0.159420
